filename,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9
026530.png,0.9999988079071045,5.885190148546826e-07,1.4346373210499114e-13,5.55313761196885e-07,2.3563685792632634e-14,5.3564305768638576e-11,5.051783102082152e-13,3.7166409815221624e-13,1.4214794705896816e-12,1.436149376504714e-12
087502.png,0.9999988079071045,1.5574924816519342e-07,4.019902744012427e-10,9.499750603936263e-07,2.1445001330278046e-10,2.7478398223479417e-08,1.6644404743360042e-09,3.5177966095645274e-10,1.5666928865343266e-09,4.1826533903055463e-10
069320.png,0.9999986886978149,3.241925128349976e-07,3.597691263824976e-13,1.0215992460871348e-06,1.4446211967552441e-13,1.712858327396205e-10,5.064307480318053e-12,8.246261746364114e-13,7.398407407543939e-12,3.721941591733335e-12
033659.png,0.9999986886978149,2.538256751449808e-07,2.265343294893807e-12,9.976371302400366e-07,5.439064454902665e-13,1.6690371307248597e-09,9.176977754099536e-12,7.986961786388136e-12,4.0374426024669674e-11,1.7193186110930903e-11
074123.png,0.9999985694885254,1.2329533660704328e-07,1.9391701785997917e-12,1.3648675576405367e-06,5.369251050713064e-13,2.190298220572373e-10,6.261604516138997e-12,3.473189617853034e-12,2.0394642571974764e-11,8.814208043994576e-12
028407.png,0.9999985694885254,2.875892164411198e-07,5.469615871334099e-10,1.0570078075033962e-06,3.655780678180065e-10,2.956887534821817e-08,3.2783600278918357e-09,7.696068782259147e-10,3.020374395035219e-09,7.084138275992302e-10
090957.png,0.9999980926513672,1.2649153404709068e-06,5.970066888766334e-12,6.989724852246582e-07,3.0201663652612565e-12,1.2027739915154712e-09,9.127905375994061e-11,1.4917789226132072e-11,6.530416485350798e-11,2.712610865096554e-11
024338.png,0.9999979734420776,1.5956885590640013e-07,2.449673242033157e-10,1.8587074919196311e-06,1.396602000713898e-10,5.0773710569274044e-08,9.043134574504563e-10,3.432328032904053e-10,1.6840493444192361e-09,4.231751893346569e-10
057775.png,0.9999978542327881,1.2889951221950469e-06,5.324830021358196e-10,8.195726763915445e-07,3.809457194137167e-10,1.307817409923473e-08,8.996893008372808e-09,1.2575903651779186e-09,2.019009626152979e-09,5.198019237262486e-10
018332.png,0.9999977350234985,3.357084210620087e-07,1.0066651505435953e-11,1.9245021576352883e-06,5.856055657754711e-12,1.6024681581683353e-09,7.59513216208596e-11,2.1973292976817937e-11,9.525194522019831e-11,4.888013604986696e-11
031902.png,0.9999977350234985,1.1882819990205462e-06,2.8386458114648683e-11,1.050178525474621e-06,1.6190227977719296e-11,8.231703318983818e-09,3.182155372538631e-10,7.005657165493062e-11,4.4857181857871353e-10,8.725985212176823e-11
086387.png,0.9999974966049194,6.831183441136091e-07,1.660991877372453e-08,1.789093630577554e-06,5.589578577769316e-09,1.5326396152204325e-08,2.5319323526673543e-08,4.0301175729950955e-09,1.1443789027509865e-08,3.0083719959606015e-09
072243.png,0.9999972581863403,2.1355924673116533e-06,6.051688039576675e-09,6.26037660822476e-07,2.5372628442710266e-09,1.5358525118358557e-08,3.1764145091983664e-08,7.624368691949712e-09,1.3786685570948976e-08,3.1553386570237762e-09
093703.png,0.9999970197677612,2.103945007547736e-06,1.690726003644727e-09,7.164260296121938e-07,1.0873589806337236e-09,1.034489542917072e-07,1.3391749931201957e-08,2.6837041477989487e-09,1.1631692942160043e-08,1.61456104041946e-09
094974.png,0.9999964237213135,9.077238587451575e-07,5.930996804792699e-10,2.650442638696404e-06,4.1088610291950545e-10,5.085766474621778e-08,2.5246418289270878e-09,1.0612137835153135e-09,3.73904418538018e-09,1.0880137901736475e-09
041491.png,0.9999964237213135,8.462635605610558e-07,1.043648934634378e-11,2.6870359306485625e-06,3.0745989521713257e-12,2.138957011510456e-09,7.060580592410659e-11,1.5752813983804792e-11,9.073230361478224e-11,4.002271777880928e-11
089948.png,0.9999964237213135,1.2901382433483377e-06,3.9140379826108074e-10,2.3203183445730247e-06,3.0714547571975004e-10,1.5332396463563214e-09,3.899978118226954e-09,3.9388942107976277e-10,2.1194312971317686e-09,5.482493348196726e-10
037776.png,0.9999960660934448,2.981046236527618e-06,9.492541863664883e-09,9.150759296971955e-07,5.243330214455e-09,1.843583241623037e-08,3.979842944090706e-08,5.0314801214312865e-09,1.2288597694976033e-08,3.1500011488105883e-09
033752.png,0.9999959468841553,2.755873310889001e-06,3.36637229203518e-09,1.2739620842694421e-06,2.0904433739588058e-09,5.149041726326686e-08,3.499160072806262e-08,4.207278969659001e-09,9.28572596592403e-09,1.6723306073274102e-09
024084.png,0.9999959468841553,2.3772411168465624e-06,2.970076629082996e-09,1.5878031263127923e-06,2.572299706571357e-09,6.976332400654428e-08,5.2809696171607357e-08,5.617390552714596e-09,1.3380196506318498e-08,2.4456685565610314e-09
029480.png,0.9999957084655762,9.250139783034683e-07,1.8274004531804167e-09,3.25835435432964e-06,1.3581071822699187e-09,1.4456108488047903e-07,1.2571828911234206e-08,2.6713571354974874e-09,7.617553698935353e-09,3.1274425271732298e-09
086586.png,0.9999953508377075,2.8401504437169933e-07,6.196947843761791e-09,3.851053406833671e-06,6.828068332964676e-09,4.618551656676573e-07,2.2437150803966688e-08,2.079344341154865e-08,3.304038287410549e-08,4.3965999729778105e-09
030138.png,0.999995231628418,2.8225867936271243e-06,5.3339781480588044e-09,1.6810178067316883e-06,6.155622234160774e-09,1.4300879058737337e-07,7.708008809004241e-08,5.831594762639725e-09,1.7448655853513628e-08,3.08365066814531e-09
065466.png,0.999995231628418,2.4243249754363205e-06,2.6592517077261846e-09,2.3100333237380255e-06,1.6855453699449185e-09,8.015718577780717e-08,2.0931160804593674e-08,3.915327173587002e-09,1.1536267940925882e-08,2.7774047506312627e-09
090254.png,0.9999948740005493,1.4859534758215887e-06,1.5674085318551079e-07,1.3146161563781789e-06,1.4759181965473545e-07,6.574200028808264e-07,1.02076569419296e-06,9.144985568809716e-08,2.1825992746471456e-07,2.83832246594784e-08
030851.png,0.9999948740005493,1.5953008869473706e-06,2.139484145402548e-09,3.3343012546538375e-06,1.7146536412937508e-09,1.6367972932584962e-07,2.1086709267592596e-08,5.150094573025399e-09,1.757879353192493e-08,3.969473194587181e-09
008424.png,0.9999943971633911,2.6120378606719896e-06,1.2518548864193235e-08,2.793515477605979e-06,5.560298443896272e-09,1.3736807602526824e-07,4.482107129888391e-08,1.264779125875748e-08,2.638606488858386e-08,7.939173762849805e-09
007307.png,0.9999943971633911,1.2490156677813502e-06,9.634276015857424e-12,4.363298558018869e-06,3.3974982115853036e-12,1.188387388495471e-09,8.977911469809641e-11,1.3801569262450464e-11,7.631351106596185e-11,4.1469258582615964e-11
074997.png,0.9999943971633911,4.762150638271123e-06,1.9828398478693998e-08,7.304046221179306e-07,9.498648090300321e-09,3.11082963833087e-08,9.497276209913252e-08,1.2544961514038278e-08,1.8201742335577364e-08,5.6641509260657585e-09
098378.png,0.9999943971633911,5.524520929611754e-07,1.3050668989933456e-08,2.7588669126998866e-06,1.0171763875632678e-08,2.1316450329322834e-06,3.387727787185213e-08,1.5324568281016582e-08,7.396528900471822e-08,6.560461507376658e-09
084280.png,0.9999942779541016,7.817913569851953e-07,2.3104627544512368e-08,3.796782038989477e-06,1.776985669721398e-08,8.68887809701846e-07,1.3738588222622639e-07,4.976185152827384e-08,1.2037071428494528e-07,1.1259501775384706e-08
034636.png,0.9999942779541016,1.5671245137127698e-06,3.2209934719418243e-10,4.1739240259630606e-06,2.2228849316796584e-10,1.4861719854764033e-08,2.3906470136836333e-09,5.9817895081693e-10,1.9650379101676663e-09,7.498525134153056e-10
026214.png,0.9999940395355225,1.736058379719907e-06,7.447442218477818e-09,3.657912657217821e-06,7.867056339705414e-09,4.0045344462669163e-07,6.76366695984143e-08,8.099370951697438e-09,3.520434788129023e-08,6.272630859172068e-09
086835.png,0.9999938011169434,6.784096626688552e-07,1.7833885479490164e-08,5.013920599594712e-06,6.762979065655372e-09,1.1926194076750107e-07,3.857532817619358e-07,3.6888887500197143e-09,2.4214170224468035e-08,3.103276080551609e-09
015621.png,0.9999938011169434,6.273150461311161e-07,9.861594918447736e-08,3.388262484804727e-06,1.0559021035305705e-07,1.1192745432708762e-06,5.551182198360038e-07,3.8003594937663365e-08,2.7318182560520654e-07,3.206798027122204e-08
078345.png,0.999993085861206,3.7013307974120835e-06,4.0637171849766673e-08,2.589478754089214e-06,3.977342188932198e-08,9.477901130594546e-08,4.55093697837583e-07,3.545498827861593e-08,5.6920008262295596e-08,2.0324430138884964e-08
030306.png,0.9999929666519165,6.278136766013631e-07,3.5323322045144323e-10,6.396021035470767e-06,1.6101958655312387e-10,1.4325655328661924e-08,1.0175762454878168e-09,3.4881778021578214e-10,1.2992896758490247e-09,8.556356734246151e-10
018753.png,0.9999929666519165,7.276292279811969e-08,1.0169827219935756e-12,7.003056452958845e-06,1.5450619570648444e-13,3.5095262806983385e-10,1.5749776699838791e-12,1.7070640690938776e-12,1.8115861241674303e-11,1.2158007239859714e-11
098894.png,0.9999921321868896,6.579556952601706e-07,1.7532103768758134e-08,5.48589105164865e-06,6.25911766860554e-08,1.2159141533629736e-06,7.014171643504596e-08,3.749592281110381e-08,2.208083174082276e-07,2.3442252583549816e-08
015611.png,0.9999918937683105,1.959762357728323e-06,1.602923460630734e-09,6.098767698858865e-06,1.094095813947149e-09,5.974347772053079e-08,1.2191684106710454e-08,2.458417247552802e-09,7.761058462563142e-09,1.8299013415656873e-09
043424.png,0.9999918937683105,1.9016363239643397e-06,1.2869734167253455e-09,6.124255378381349e-06,5.931987678842177e-10,1.1314430992115376e-07,2.68909094991443e-09,5.862400787037814e-09,1.1145949940782884e-08,4.969313405212006e-09
038684.png,0.9999910593032837,3.2486645977769513e-06,9.091125718896365e-08,3.603335017032805e-06,7.268164381457609e-08,1.0017471367973485e-06,4.454065276604524e-07,9.041925608244128e-08,3.0884524448993034e-07,2.855726499717548e-08
095798.png,0.9999908208847046,5.436971605377039e-06,9.516158000488772e-11,3.707052428580937e-06,4.122211946788745e-11,1.2392286308227085e-08,1.9132098127983e-09,2.677938704120919e-10,9.747649354352461e-10,2.865188919454198e-10
006098.png,0.999990701675415,3.657666866274667e-06,4.159686994853473e-08,3.6529747831082204e-06,6.922626738514737e-08,1.4324380117614055e-06,1.8020482173142227e-07,5.4649170522225177e-08,1.0146174389547014e-07,2.330010673290417e-08
092289.png,0.9999905824661255,4.743494173453655e-06,9.638817743962136e-08,2.811440936056897e-06,8.652482819115903e-08,1.9712040000285924e-07,1.217570343214902e-06,9.603235895383477e-08,1.46417193036541e-07,2.8859453493623732e-08
096360.png,0.9999903440475464,5.08330640514032e-06,1.9153101504798542e-07,2.757443098744261e-06,1.4451192953401915e-07,3.728346200659871e-07,7.586780839119456e-07,1.1976221969689504e-07,2.40774539861377e-07,4.229666217270278e-08
089970.png,0.9999902248382568,3.730279104274814e-06,9.915738230503734e-10,5.384213181969244e-06,6.314112566130348e-10,6.445513349717658e-07,4.8037271938028425e-09,3.3461244886012764e-09,9.963497582532455e-09,2.4345221394383998e-09
086250.png,0.9999902248382568,3.670289970614249e-06,1.0614067491587775e-07,5.08872881255229e-06,6.264802721034357e-08,2.5161654093608377e-07,3.8734998497602646e-07,7.81816069661545e-08,1.2732859033803834e-07,2.6511719042332516e-08
056455.png,0.9999901056289673,7.1732188189344015e-06,2.497857209959875e-08,2.5905676466209115e-06,1.0652635218377782e-08,3.411119919860539e-08,5.8460457807996136e-08,1.8603008911100005e-08,3.0509269777212467e-08,1.0323530474920517e-08
093555.png,0.9999901056289673,6.0408074205042794e-06,7.383528810578355e-08,2.7414953365223482e-06,2.3963359296885756e-08,6.566768320226402e-07,1.761264911692706e-07,1.198115455736115e-07,7.4012952211433e-08,1.4871809561611826e-08
055872.png,0.9999899864196777,2.174406063204515e-06,5.700968586097588e-08,4.580520908348262e-06,9.312280013773488e-08,2.112581569235772e-06,5.016137833990797e-07,1.2083506817361922e-07,1.8498199949590344e-07,4.357141847322055e-08
093725.png,0.99998939037323,4.7170174184429925e-06,2.0985952975394184e-09,5.731138116971124e-06,1.2771620427898256e-09,1.1137662170312979e-07,2.186711434148947e-08,2.823834055476482e-09,8.450180111196914e-09,2.7597881757657206e-09
067780.png,0.9999890327453613,4.930682280246401e-06,1.906820159547351e-07,2.8948661565664224e-06,1.2491393874825008e-07,1.238653453583538e-06,1.0675781823010766e-06,1.2663733173212677e-07,2.732279540396121e-07,4.972743283815362e-08
034903.png,0.9999887943267822,2.741227490332676e-06,1.6371228817035899e-09,8.355356840183958e-06,8.780606242098088e-10,7.807048518770898e-08,1.0121543603247574e-08,3.76273900926094e-09,1.0387907423137221e-08,2.4742861093329793e-09
060849.png,0.9999886751174927,4.22387893195264e-06,5.736932706668085e-09,4.815451120521175e-06,4.006812659440584e-09,2.108619810314849e-06,3.55816531794062e-08,1.3097349871316055e-08,7.197911600087536e-08,9.029870184917854e-09
073353.png,0.999988317489624,1.6240499007835751e-06,1.7919121741982735e-09,9.908053471008316e-06,8.409103413598018e-10,1.3241317731171875e-07,6.610765712622424e-09,2.5574715678544635e-09,6.647636219270225e-09,2.5661497371487485e-09
073313.png,0.9999879598617554,6.297999334492488e-06,2.1015526385781413e-07,4.3920899770455435e-06,7.173824911888005e-08,3.492742450816877e-07,3.782683108966012e-07,1.0296572838797147e-07,1.0850422427211015e-07,3.141990845278997e-08
063345.png,0.9999878406524658,4.235726919432636e-06,5.8652094736544313e-08,6.476531780208461e-06,3.778055202019459e-08,9.200684871757403e-07,2.3867730192250747e-07,6.416631492811575e-08,2.0372110043354041e-07,4.0320720984254876e-08
010610.png,0.9999878406524658,2.579694637461216e-06,7.245744626516171e-08,7.254761385411257e-06,7.353505537821547e-08,1.3147609934094362e-06,4.0973088744067354e-07,1.2559574713577604e-07,2.7756632903219725e-07,4.961283650573023e-08
095719.png,0.9999877214431763,6.021728609084676e-07,3.514701418794175e-09,1.1608552085817792e-05,1.8144900026939581e-09,6.157739562695497e-08,1.0570074593374557e-08,3.859510933068577e-09,1.5128488684013064e-08,3.334527098886042e-09
007936.png,0.9999876022338867,1.0812304026330821e-05,4.790774443819146e-10,1.5164370097409119e-06,2.6733984470617145e-10,8.048545829808518e-09,3.1435523073497507e-09,4.4827563883131916e-10,2.0649095766600567e-09,7.700286519529698e-10
042735.png,3.350153221504115e-08,2.7344810860086e-07,3.6385797557159094e-06,2.56051066571672e-07,1.0279065776330754e-07,0.9999876022338867,7.464563168468885e-06,4.106770745693211e-07,1.558396149903274e-07,1.3631912487710451e-08
066569.png,0.999987006187439,1.1232100405322853e-05,1.2614065347804626e-08,1.5477660326723708e-06,6.958924103628306e-09,3.475105003758472e-08,1.1997089188753307e-07,9.654878674325573e-09,2.5883567289497478e-08,7.953012470807153e-09
086468.png,0.9999868869781494,5.5382920436386485e-06,1.629588304574714e-11,7.5437869782035705e-06,3.766093339963028e-12,2.046827152213382e-09,8.223069447588216e-11,2.774879458156132e-11,1.2432969931364113e-10,1.0326145494232719e-10
020715.png,0.9999865293502808,3.5648317862069234e-06,2.083947592268487e-08,9.02777992450865e-06,1.7137052665816555e-08,4.685826979766716e-07,9.08565809254469e-08,6.524274454022816e-08,2.072977309808266e-07,2.956011613264309e-08
065427.png,0.9999861717224121,5.151295226824004e-06,4.755376536991207e-08,5.779005732620135e-06,7.748282371267123e-08,1.6394538988606655e-06,6.943896551092621e-07,9.300298131620366e-08,2.201679762947606e-07,4.118859209256698e-08
020592.png,0.9999860525131226,2.952325530714006e-06,9.954533908285157e-08,8.073245226114523e-06,7.189386508343887e-08,1.5094326499820454e-06,3.7564652188848413e-07,1.0429993579919028e-07,6.075699161556258e-07,5.953143400461158e-08
090366.png,0.9999854564666748,6.627781658608001e-06,4.6495937766621864e-08,7.08649213265744e-06,2.02191809961505e-08,3.1652322718400683e-07,3.550057954271324e-07,5.345865261574545e-08,7.825627790225553e-08,1.7119099027240736e-08
090309.png,0.9999850988388062,4.355172222858528e-06,2.684074047465401e-07,5.6633016356499866e-06,2.2433658841691795e-07,1.7123714997069328e-06,1.6039901993281092e-06,1.6807258873541286e-07,6.656705409113783e-07,1.0142807838064982e-07
024595.png,0.9999841451644897,7.903628102212679e-06,2.4124641839762262e-08,6.666944955213694e-06,1.3211373328658738e-08,6.076516569919477e-07,4.693342532391398e-07,6.897645477010883e-08,9.517017218740875e-08,1.7303566579585095e-08
026008.png,0.9999841451644897,1.06719899122254e-05,1.1615620110205782e-07,4.4443795559345745e-06,4.161286426551669e-08,1.3311175450780866e-07,2.598272885734332e-07,4.3101266555822804e-08,8.724481403987738e-08,3.02050473521831e-08
061149.png,0.9999841451644897,7.323875706788385e-06,2.8175406452390916e-09,8.434344636043534e-06,1.1965815005510194e-09,4.3982556263699735e-08,1.768494328757697e-08,1.0158496266399197e-08,1.612835909270416e-08,4.839942668866115e-09
052383.png,0.9999841451644897,1.0851013030332979e-05,1.0466462185831915e-07,3.998128249804722e-06,5.8294094884558945e-08,1.762662549253946e-07,4.619446656306536e-07,8.356553138355594e-08,1.1043492520457221e-07,3.362605838219679e-08
007436.png,0.9999840259552002,1.2286558558116667e-05,2.9005553514593885e-08,3.0074122605583398e-06,1.741002897404087e-08,1.0328356836453167e-07,3.069520744247711e-07,4.519920437928704e-08,7.19618995503879e-08,2.1686359374939457e-08
057067.png,0.9999839067459106,6.748155556124402e-06,6.892227760735281e-11,9.33658975554863e-06,3.5751089588753615e-11,2.1752391887730482e-08,9.197212436085067e-10,1.2796952386651128e-10,7.745981633888732e-10,2.7171356831168225e-10
093597.png,0.9999833106994629,2.433060444673174e-06,1.8057342288102518e-08,1.1384504432498943e-05,1.6472096575625983e-08,2.2889273623150075e-06,1.3188585512580175e-07,7.661058276653421e-08,2.992682652802614e-07,3.905586254404625e-08
019044.png,0.9999831914901733,1.0273601219523698e-05,1.9238089521422808e-07,4.371534032543423e-06,1.2736001053781365e-07,4.552038035399164e-07,1.0160017609450733e-06,1.1549718692549504e-07,2.2943022770505195e-07,5.349413001454195e-08
